0,0,경기70아6926,3,39,204000046,101000005,27,21-02-01 20:52:49
0,0,경기70아6916,3,17,204000046,102000070,35,21-02-01 20:52:49
0,0,경기77바1097,3,43,204000046,102000069,20,21-02-01 20:52:49
0,0,경기70아8629,3,37,204000046,206000015,49,21-02-01 20:52:49
0,0,경기70아6915,3,40,204000046,206000002,11,21-02-01 20:52:49
0,0,경기77바1198,3,23,204000046,277103678,42,21-02-01 20:52:49
