0,0,경기70아8789,3,38,204000046,206000002,11,2021-02-03 12:32:17
0,0,경기70아8601,3,31,204000046,277103400,19,2021-02-03 12:32:17
0,0,경기70아7482,3,39,204000046,277103392,37,2021-02-03 12:32:17
0,0,경기70아6917,3,44,204000046,101000001,32,2021-02-03 12:32:17
0,0,경기70아8880,3,40,204000046,101000264,26,2021-02-03 12:32:17
0,0,경기78아1117,3,44,204000046,206000016,47,2021-02-03 12:32:17
